state,city,latitude,longitude,ozone,mean_ozone,pm25,mean_pm25
Missouri,West Alton,38.872546,-90.226488,Ozone,0.042899,,
Missouri,,38.8994,-90.44917,Ozone,0.043678,,
Missouri,,38.8994,-90.44917,Ozone,0.043825,,
Missouri,,37.90084,-90.42388000000001,Ozone,0.040721,,
Missouri,,37.90084,-90.42388000000001,Ozone,0.041344,,
Missouri,,38.49015,-90.70509,Ozone,0.040672,,
Missouri,,38.49015,-90.70509,Ozone,0.041286,,
Missouri,Maryland Heights,38.71085,-90.47606,Ozone,0.043436,,
Missouri,Maryland Heights,38.71085,-90.47606,Ozone,0.043636,,
Missouri,St. Louis,38.656429,-90.198348,Ozone,0.037109,,
Missouri,St. Louis,38.656429,-90.198348,Ozone,0.037709,,
Montana,,47.048537,-109.45531499999998,Ozone,0.042139,,
Montana,,48.5103,-113.99681000000001,Ozone,0.037221,,
Montana,,46.8505,-111.98716399999999,Ozone,0.040972,PM2.5 - Local Conditions,3.288235
Montana,,46.8505,-111.98716399999999,Ozone,0.040972,PM2.5 - Local Conditions,2.9560000000000004
Montana,,48.317507,-107.862471,Ozone,0.039407,,
Montana,,45.440295,-105.370283,Ozone,0.042931,,
Montana,,47.8679,-104.67694399999999,Ozone,0.042211,,
Montana,,45.366151,-106.48982,Ozone,0.041069,,
Nebraska,Omaha,41.247486,-95.97314200000001,Ozone,0.035039,PM2.5 - Local Conditions,6.7745099999999985
Nebraska,Omaha,41.207958000000005,-95.945897,Ozone,0.034362000000000004,,
Nebraska,Omaha,41.322508,-95.93859300000001,Ozone,0.039013,,
Nebraska,,42.829154,-97.854129,Ozone,0.040873,,
Nebraska,Not in a city,40.984723,-96.677513,Ozone,0.038,,
Nevada,Fallon,39.472471,-118.783624,Ozone,0.043307,,
Nevada,,36.39103,-114.90742900000001,Ozone,0.051296,,
Nevada,Mesquite,36.807913,-114.060879,Ozone,0.049066000000000005,,
Nevada,Spring Valley,36.106389,-115.25333300000001,Ozone,0.047169,,
Nevada,Las Vegas,36.16976,-115.263038,Ozone,0.046757,,
Nevada,Las Vegas,36.173415000000006,-115.332728,Ozone,0.043642,,
Nevada,Las Vegas,36.270592,-115.23828200000001,Ozone,0.046310000000000004,,
Nevada,Henderson,36.048705,-115.05294199999999,Ozone,0.047397,,
Nevada,Sunrise Manor,36.141875,-115.07874199999999,Ozone,0.044705,PM2.5 - Local Conditions,6.606957
Nevada,Boulder City,35.97814899999999,-114.846313,Ozone,0.046955000000000004,,
Nevada,Jean,35.785665,-115.357087,Ozone,0.048496,,
Nevada,,36.318874,-115.586128,Ozone,0.050826,,
Nevada,Indian Springs,36.569333,-115.676651,Ozone,0.052000000000000005,,
Nevada,Fernley,39.602787,-119.247741,Ozone,0.040418,,
Nevada,Reno,39.525083,-119.807717,Ozone,0.044276,PM2.5 - Local Conditions,4.7686959999999985
Nevada,Reno,39.469219,-119.77535400000001,Ozone,0.039466,,
Nevada,Reno,39.399837,-119.73960600000001,Ozone,0.0418,PM2.5 - Local Conditions,4.341111
Nevada,Sparks,39.540917,-119.746761,Ozone,0.041264,PM2.5 - Local Conditions,6.034722
Nevada,Sparks,39.621434,-119.71876999999999,Ozone,0.038997000000000004,PM2.5 - Local Conditions,5.154875
Nevada,Incline Village-Crystal Bay,39.250409000000005,-119.95673799999999,Ozone,0.044702,,
Nevada,Lemmon Valley-Golden Valley,39.645264000000005,-119.840025,Ozone,0.044472000000000005,,
Nevada,,39.00512,-114.21593,Ozone,0.047589,,
Nevada,Carson City,39.1447,-119.7661,Ozone,0.044769,PM2.5 - Local Conditions,4.437151
New Hampshire,Laconia,43.566122,-71.496335,Ozone,0.036621,PM2.5 - Local Conditions,3.24
New Hampshire,Keene,42.930521,-72.27233199999998,Ozone,0.03784,PM2.5 - Local Conditions,6.191667
New Hampshire,,44.270093,-71.303821,Ozone,0.040695,,
New Hampshire,,44.308132,-71.21763899999998,Ozone,0.036098000000000005,,
New Hampshire,Lebanon,43.629605,-72.309499,Ozone,0.034415999999999995,,
New Hampshire,,43.944519,-71.700788,Ozone,0.033652,,
New Hampshire,Nashua,42.718653,-71.52241599999998,Ozone,0.03885,,
New Hampshire,Peterborough (Peterboro),42.86183,-71.878626,Ozone,0.038882,PM2.5 - Local Conditions,3.33578
New Hampshire,Concord,43.2185,-71.5145,Ozone,0.037856,,
New Hampshire,Portsmouth,43.075371000000004,-70.74801699999998,Ozone,0.035844,PM2.5 - Local Conditions,4.344444
New Hampshire,Rye,43.045269,-70.71395799999998,Ozone,0.040808,,
New Hampshire,Londonderry,42.862531,-71.38014,Ozone,0.037734,PM2.5 - Local Conditions,4.325234
New Jersey,Galloway (Township of),39.464872,-74.448736,Ozone,0.041263,PM2.5 - Local Conditions,6.02807
New Jersey,Leonia,40.870436,-73.99199399999998,Ozone,0.041448,,
New Jersey,Camden,39.934559,-75.125219,Ozone,0.044385,PM2.5 - Local Conditions,9.057522
New Jersey,Winslow (Township of),39.68425,-74.861491,Ozone,0.044269,,
New Jersey,Millville,39.422273,-75.025204,Ozone,0.044188,,
New Jersey,Newark,40.720989,-74.192892,Ozone,0.035237,PM2.5 - Local Conditions,7.854700999999999
New Jersey,East Greenwich (Township of),39.800339,-75.212119,Ozone,0.040999999999999995,PM2.5 - Local Conditions,7.1389830000000005
New Jersey,Bayonne,40.67025,-74.126081,Ozone,0.039314,,
New Jersey,Flemington,40.515262,-74.806671,Ozone,0.042983999999999994,,
New Jersey,Lawrence (Township of),40.283092,-74.74261299999998,Ozone,0.042798,,
New Jersey,,40.3125,-74.8729,Ozone,0.044742000000000004,,
New Jersey,East Brunswick (Township of),40.462182,-74.429439,Ozone,0.04395,PM2.5 - Local Conditions,6.76875
New Jersey,West Long Branch,40.277647,-74.0051,Ozone,0.040727,,
New Jersey,Chester,40.787628000000005,-74.676301,Ozone,0.042333,PM2.5 - Local Conditions,5.553097
New Jersey,Jackson (Township of),40.06483,-74.44404999999998,Ozone,0.044213,,
New Jersey,Wanaque (Wanaque-Midvale),41.058617,-74.255544,Ozone,0.040834,,
New Jersey,Knowlton (Township of),40.92458,-75.067815,Ozone,0.035715,PM2.5 - Local Conditions,6.8819279999999985
New Mexico,Albuquerque,35.1343,-106.5852,Ozone,0.04707,PM2.5 - Local Conditions,6.000277
New Mexico,South Valley,35.01708,-106.65739,Ozone,0.045193000000000004,PM2.5 - Local Conditions,7.733333
New Mexico,Albuquerque,35.1852,-106.50815,Ozone,0.048689,PM2.5 - Local Conditions,4.2218230000000005
New Mexico,,31.930659000000002,-106.631103,Ozone,0.045264,,
New Mexico,,32.041212,-106.40971,Ozone,0.04884,,
New Mexico,,31.796218,-106.584434,Ozone,0.047957,,
New Mexico,,31.787885,-106.683324,Ozone,0.046891,PM2.5 - Local Conditions,6.366667
New Mexico,Las Cruces,32.317592999999995,-106.76833700000002,Ozone,0.047763,,
New Mexico,,32.178157,-104.44344699999999,Ozone,0.0475,,
New Mexico,Carlsbad,32.380118,-104.262726,Ozone,0.050331,,
New Mexico,Hobbs,32.726656,-103.122917,Ozone,0.046581,,
New Mexico,,36.187742,-106.698369,Ozone,0.046318,,
New Mexico,,35.299484,-106.548914,Ozone,0.045775,,
New Mexico,Santa Ana Pueblo,35.338407000000004,-106.52429199999999,Ozone,0.047658,,
New Mexico,Bloomfield,36.742227,-107.977567,Ozone,0.046548,,
New Mexico,,36.809735,-107.652192,Ozone,0.047954000000000004,,
New Mexico,,36.035,-107.90416699999999,Ozone,0.04702,,
New Mexico,,36.796667,-108.47313799999999,Ozone,0.045878,,
New Mexico,Shiprock,36.8071,-108.69523000000001,Ozone,0.043197,,
New Mexico,,35.61975,-106.07968000000001,Ozone,0.04823,PM2.5 - Local Conditions,2.874294
New Mexico,,34.8147,-106.7396,Ozone,0.046293,,
New York,Albany,42.68075,-73.75733000000001,Ozone,0.038,PM2.5 - Local Conditions,5.098305
New York,New York,40.816,-73.902,Ozone,0.039583,PM2.5 - Local Conditions,7.370832999999998
New York,New York,40.8679,-73.87809,Ozone,0.040684,PM2.5 - Local Conditions,7.01157
New York,Dunkirk,42.49963,-79.31881,Ozone,0.042294,PM2.5 - Local Conditions,5.929564999999998
New York,Millbrook,41.78555,-73.74136,Ozone,0.039228,,
New York,Amherst,42.99328,-78.77153,Ozone,0.041042,PM2.5 - Local Conditions,6.3883329999999985
New York,,44.36608,-73.90312,Ozone,0.044914,,
New York,,44.39308,-73.8589,Ozone,0.039237,PM2.5 - Local Conditions,2.846
New York,,43.9731,-74.2232,Ozone,0.033612,,
New York,,43.44957,-74.51625,Ozone,0.038085,,
New York,,43.68578,-74.98537999999998,Ozone,0.031692000000000005,,
New York,,44.08747,-75.97316,Ozone,0.037881,,
New York,Rochester,43.14618,-77.54817,Ozone,0.035858,PM2.5 - Local Conditions,6.517699
New York,New York,40.81976,-73.94825,Ozone,0.039165,,
New York,Middleport,43.22386,-78.47887999999998,Ozone,0.039575,,
New York,East Syracuse,43.05235,-76.05921,Ozone,0.040269,PM2.5 - Local Conditions,5.299167
New York,Montgomery,41.52375,-74.21534,Ozone,0.03782,,
New York,Fulton,43.28428,-76.46324,Ozone,0.037774,,
New York,,41.455890000000004,-73.70976999999998,Ozone,0.039496,,
New York,New York,40.73614,-73.82153000000001,Ozone,0.037583,PM2.5 - Local Conditions,6.709942999999999
New York,New York,40.58027,-74.19832,Ozone,0.040846,,
New York,,41.18208,-74.02819000000001,Ozone,0.041543000000000004,,
New York,,43.01209,-73.6489,Ozone,0.037183,,
New York,,42.09142,-77.20978000000001,Ozone,0.036513,PM2.5 - Local Conditions,4.440367
New York,East Farmingdale,40.745290000000004,-73.41919,Ozone,0.042963,PM2.5 - Local Conditions,6.408036
New York,Riverhead,40.96078,-72.71238000000001,Ozone,0.044541000000000004,,
New York,Holtsville,40.82799,-73.05754,Ozone,0.042568,,
New York,Old Field,40.961017,-73.139046,Ozone,0.044446,,
New York,,42.4006,-76.6538,Ozone,0.039097,,
New York,,43.23086,-77.17135999999998,Ozone,0.039175,,
New York,White Plains,41.05192,-73.76366,Ozone,0.041798,,
North Carolina,Taylorsville,35.9138,-81.191,Ozone,0.044294,,
North Carolina,,35.972347,-81.933072,Ozone,0.04034,,
North Carolina,,36.1058,-82.0454,Ozone,0.044747,,
North Carolina,Bent Creek,35.500102000000005,-82.59985999999998,Ozone,0.042607,,
North Carolina,Lenoir,35.93590000000001,-81.5306,Ozone,0.043992,,
North Carolina,,34.8848,-76.6203,Ozone,0.042761,,
North Carolina,,36.307033000000004,-79.467417,Ozone,0.041398000000000004,,
North Carolina,Wade,35.158686,-78.72803499999998,Ozone,0.045123,,
North Carolina,Fayetteville,35.002303999999995,-78.991692,Ozone,0.044638,,
North Carolina,Durham,36.032955,-78.904037,Ozone,0.044324,PM2.5 - Local Conditions,7.494594999999999
North Carolina,Leggett,35.988278,-77.5843,Ozone,0.042823,,
North Carolina,Winston-Salem,36.110693,-80.226438,Ozone,0.046599,PM2.5 - Local Conditions,7.489814999999999
North Carolina,Winston-Salem,36.025999999999996,-80.342,Ozone,0.044588,PM2.5 - Local Conditions,6.8730769999999985
North Carolina,,36.05097,-80.14365699999998,Ozone,0.046156,,
North Carolina,,35.2578,-83.7955,Ozone,0.045316,,
North Carolina,Butner,36.141111,-78.768056,Ozone,0.046108,,
North Carolina,Greensboro,36.109006,-79.802314,Ozone,0.04736,,
North Carolina,,35.507224,-82.963625,Ozone,0.042095,,
North Carolina,,35.37916699999999,-82.7925,Ozone,0.047245,,
North Carolina,Waynesville,35.58714399999999,-83.074156,Ozone,0.044923000000000005,,
North Carolina,,35.59095,-78.46220000000002,Ozone,0.044012,,
North Carolina,Kinston,35.231459,-77.568792,Ozone,0.044624000000000004,,
North Carolina,Lincolnton,35.438556,-81.27674999999998,Ozone,0.046881,,
North Carolina,,35.0608,-83.4306,Ozone,0.037142,,
North Carolina,Jamesville,35.81066,-76.906249,Ozone,0.045262000000000004,,
North Carolina,Charlotte,35.2401,-80.78568299999998,Ozone,0.041865,PM2.5 - Local Conditions,8.222222
North Carolina,Charlotte,35.314158,-80.71346899999998,Ozone,0.047649000000000004,,
North Carolina,,35.26320000000001,-79.8365,Ozone,0.042381,,
North Carolina,Castle Hayne,34.364167,-77.838611,Ozone,0.042739,,
North Carolina,,36.306965000000005,-79.09196999999999,Ozone,0.046291000000000006,,
North Carolina,,35.641276,-77.360126,Ozone,0.044417,PM2.5 - Local Conditions,6.239623
North Carolina,,36.308889,-79.859167,Ozone,0.045939,,
North Carolina,Rockwell,35.551868,-80.395039,Ozone,0.047727,,
North Carolina,Bryson City (RR name Bryson),35.434767,-83.442133,Ozone,0.038955000000000004,,
North Carolina,,35.498711,-83.310242,Ozone,0.039560000000000005,,
North Carolina,Monroe,34.974039000000005,-80.540622,Ozone,0.047187,,
North Carolina,Raleigh,35.856111,-78.574167,Ozone,0.041646,PM2.5 - Local Conditions,7.84537
North Carolina,,35.76541299999999,-82.264944,Ozone,0.04646,,
North Dakota,,46.8943,-103.37853,Ozone,0.040408,,
North Dakota,,48.64193,-102.4018,Ozone,0.039545,,
North Dakota,Bismarck,46.825425,-100.76821,Ozone,0.037277,PM2.5 - Local Conditions,5.260331
North Dakota,,46.933754,-96.85535,Ozone,0.034669,,
North Dakota,Dunn Center,47.342423,-102.645864,Ozone,0.041038,,
North Dakota,,47.5812,-103.2995,Ozone,0.041373,,
North Dakota,,47.298611,-101.766944,Ozone,0.039302,,
North Dakota,,47.185833,-101.42805600000001,Ozone,0.041431,,
North Dakota,,47.940861,-101.57158299999999,Ozone,0.038130000000000004,,
North Dakota,Williston,48.15278,-103.63951,Ozone,0.039914,,
Ohio,Lima,40.770944,-84.0539,Ozone,0.043695,PM2.5 - Local Conditions,8.039344
Ohio,Conneaut,41.959695,-80.572808,Ozone,0.042218,,
Ohio,Middletown,39.529444,-84.39345300000001,Ozone,0.046429000000000005,,
Ohio,Hamilton,39.384671000000004,-84.540537,Ozone,0.046373000000000004,,
Ohio,,39.5327,-84.7286,Ozone,0.045678,,
Ohio,Springfield,40.00103,-83.80456,Ozone,0.04434,,
Ohio,Enon,39.85567,-83.99772999999998,Ozone,0.04417,,
Ohio,Batavia,39.0828,-84.14410000000002,Ozone,0.047249,,
Ohio,,39.430038,-83.78850200000001,Ozone,0.045576,,
Ohio,Cleveland,41.55523,-81.57525600000001,Ozone,0.041874,PM2.5 - Local Conditions,7.060331
Ohio,Cleveland,41.492117,-81.678449,Ozone,0.036034,PM2.5 - Local Conditions,8.547500000000001
Ohio,Berea,41.361835,-81.86457,Ozone,0.043057,,
Ohio,Mayfield,41.536942,-81.458871,Ozone,0.044149,,
Ohio,Delaware,40.356694,-83.063971,Ozone,0.043538,,
Ohio,,39.6359,-83.26050000000002,Ozone,0.044160000000000005,,
Ohio,New Albany,40.084514,-82.815585,Ozone,0.046574000000000004,,
Ohio,Columbus,40.08770000000001,-82.959773,Ozone,0.04216,PM2.5 - Local Conditions,8.777118999999999
Ohio,,41.515051,-81.24990600000001,Ozone,0.04552,,
Ohio,Xenia,39.66575,-83.94268000000001,Ozone,0.044021,,
Ohio,Blue Ash,39.2787,-84.36625,Ozone,0.047448000000000004,,
Ohio,Cleves,39.21487,-84.69086,Ozone,0.046259,,
Ohio,Cincinnati,39.12886,-84.50403999999997,Ozone,0.039604,PM2.5 - Local Conditions,7.9677690000000005
Ohio,Steubenville,40.366440000000004,-80.61558000000001,Ozone,0.04145,PM2.5 - Local Conditions,9.039474
Ohio,Centerburg,40.278859999999995,-82.679563,Ozone,0.044602,,
Ohio,Eastlake,41.673006,-81.422455,Ozone,0.043729000000000004,,
Ohio,Painesville,41.726811,-81.24215600000001,Ozone,0.043029000000000005,PM2.5 - Local Conditions,6.518332999999998
Ohio,,38.62901,-82.45886,Ozone,0.041597,,
Ohio,Ironton,38.508075,-82.65924100000001,Ozone,0.043328,PM2.5 - Local Conditions,6.764348
Ohio,Heath (Fourmile Lock),40.026037,-82.432996,Ozone,0.042988,,
Ohio,Reynoldsburg,39.954457,-82.75891999999997,Ozone,0.042078,,
Ohio,Sheffield,41.420882,-82.09572899999998,Ozone,0.03986,,
Ohio,Toledo,41.644067,-83.54616,Ozone,0.040541,PM2.5 - Local Conditions,8.136667
Ohio,Waterville,41.4942,-83.718949,Ozone,0.041314,,
Ohio,,41.669001,-83.28716999999999,Ozone,0.044227,,
Ohio,,39.78819,-83.47605999999998,Ozone,0.045295,,
Ohio,Youngstown,41.096188,-80.658867,Ozone,0.042701,,
Ohio,,41.0604,-81.9239,Ozone,0.03825,PM2.5 - Local Conditions,7.300917
Ohio,Casstown,40.08502,-84.11380799999998,Ozone,0.042925,,
Ohio,Dayton,39.785644,-84.134412,Ozone,0.044837,,
Ohio,,39.94280000000001,-81.3373,Ozone,0.044172,,
Ohio,,41.182466,-81.330486,Ozone,0.039683,,
Ohio,New Paris,39.83562,-84.720524,Ozone,0.039373000000000005,PM2.5 - Local Conditions,7.376271000000001
Ohio,Canton,40.82812,-81.3785,Ozone,0.046022,,
Ohio,Brewster,40.712778,-81.598333,Ozone,0.043652,,
Ohio,Alliance,40.93133,-81.12351899999999,Ozone,0.045296,,
Ohio,Akron,41.106486,-81.503547,Ozone,0.043657,,
Ohio,,41.240453,-80.66272,Ozone,0.042921,,
Ohio,,41.454568,-80.589528,Ozone,0.042485,,
Ohio,Lebanon,39.42689,-84.20076999999998,Ozone,0.047119,,
Ohio,Marietta,39.432117,-81.46044300000001,Ozone,0.044135,,
Ohio,Bowling Green,41.377685,-83.611104,Ozone,0.040811,,
Oklahoma,Cherry Tree,35.750735,-94.669697,Ozone,0.037958,,
Oklahoma,Yukon,35.479215,-97.751503,Ozone,0.043722000000000004,,
Oklahoma,Healdton,34.244189,-97.46293100000001,Ozone,0.044543,,
Oklahoma,Hugo,34.153,-95.3213,Ozone,0.040012,,
Oklahoma,Moore,35.320105,-97.484099,Ozone,0.044007,,
Oklahoma,Lawton,34.63298,-98.42879,Ozone,0.044263,,
Oklahoma,Mannford,36.105481,-96.361196,Ozone,0.041787,,
Oklahoma,Seiling,36.158414,-98.931973,Ozone,0.043548,,
Oklahoma,Tishomingo,34.214818,-96.676936,Ozone,0.041729,,
Oklahoma,,36.956222,-97.03135,Ozone,0.039639,,
Oklahoma,,36.228408,-95.249943,Ozone,0.038226,,
Oklahoma,South Coffeyville,36.918409999999994,-95.632286,Ozone,0.04178,,
Oklahoma,Choctaw,35.477801,-97.303044,Ozone,0.043607,,
Oklahoma,Oklahoma City,35.614131,-97.475083,Ozone,0.045789,PM2.5 - Local Conditions,6.8338839999999985
Oklahoma,Skiatook,36.35586,-96.01243000000001,Ozone,0.043513,,
Oklahoma,Miami,36.922222,-94.838889,Ozone,0.038866000000000005,,
Oklahoma,McAlester,34.885608000000005,-95.78441,Ozone,0.042464,PM2.5 - Local Conditions,6.781667
Oklahoma,Roland,35.40814,-94.524413,Ozone,0.038064999999999995,PM2.5 - Local Conditions,8.124792999999999
Oklahoma,Glenpool,35.953708,-96.004975,Ozone,0.041224000000000004,,
Oklahoma,Tulsa,36.133802,-95.764537,Ozone,0.04309,,
Oklahoma,Tulsa,36.204902000000004,-95.976537,Ozone,0.03868,PM2.5 - Local Conditions,7.039167
Oregon,,45.25928,-122.588151,Ozone,0.037467,,
Oregon,,45.768531,-122.7721,Ozone,0.031611,,
Oregon,,42.229891,-122.7877,Ozone,0.042454,,
Oregon,Eugene,44.026312,-123.08373700000001,Ozone,0.03283,PM2.5 - Local Conditions,7.241667
Oregon,,43.83450000000001,-123.0353,Ozone,0.033281,,
Oregon,,44.81029,-122.915085,Ozone,0.036007,,
Oregon,Salem,44.943114,-123.00593400000001,Ozone,0.033258,,
Oregon,Portland,45.496641,-122.602877,Ozone,0.029991000000000004,PM2.5 - Local Conditions,6.486777
Oregon,Hermiston,45.828968,-119.26299099999999,Ozone,0.042362000000000004,,
Oregon,Tualatin,45.393497,-122.74789399999999,Ozone,0.028711,PM2.5 - Local Conditions,6.851667
Pennsylvania,,39.92002,-77.30968,Ozone,0.044917,,
Pennsylvania,,39.92310000000001,-77.3078,Ozone,0.044258,,
Pennsylvania,Pittsburgh,40.46542,-79.960757,Ozone,0.03724,PM2.5 - Local Conditions,8.859943
Pennsylvania,McDonald,40.375644,-80.16994299999998,Ozone,0.046107,PM2.5 - Local Conditions,7.671303999999999
Pennsylvania,Harrison Township,40.617488,-79.72766399999998,Ozone,0.041676,PM2.5 - Local Conditions,8.633913
Pennsylvania,Kittanning,40.814183,-79.56474999999998,Ozone,0.041538,,
Pennsylvania,,40.56252,-80.503948,Ozone,0.046571,,
Pennsylvania,,40.684722,-80.35972199999998,Ozone,0.043791000000000004,,
Pennsylvania,Beaver Falls,40.747796,-80.31644200000001,Ozone,0.042469,PM2.5 - Local Conditions,9.053254
Pennsylvania,,40.51408,-75.789721,Ozone,0.039414,,
Pennsylvania,,40.38335,-75.96860000000002,Ozone,0.043427999999999994,PM2.5 - Local Conditions,8.284013
Pennsylvania,Altoona,40.535278000000005,-78.37083299999998,Ozone,0.042175,,
Pennsylvania,,41.705226,-76.512726,Ozone,0.039026,,
Pennsylvania,Bristol,40.107222,-74.882222,Ozone,0.044288,,
Pennsylvania,Johnstown,40.309722,-78.915,Ozone,0.038846,,
Pennsylvania,State College,40.811389,-77.877028,Ozone,0.040389,,
Pennsylvania,,40.7208,-77.9319,Ozone,0.042479,,
Pennsylvania,,39.834461,-75.768242,Ozone,0.046017,PM2.5 - Local Conditions,8.121818
Pennsylvania,,41.1175,-78.52619399999998,Ozone,0.038539,,
Pennsylvania,,40.246992,-76.846988,Ozone,0.040902,PM2.5 - Local Conditions,8.63815
Pennsylvania,Hershey,40.272222,-76.681389,Ozone,0.041783,,
Pennsylvania,Chester,39.835556,-75.3725,Ozone,0.044356,,
Pennsylvania,,41.598119,-78.76786700000001,Ozone,0.041441000000000006,,
Pennsylvania,Erie,42.14175,-80.038611,Ozone,0.038929000000000005,,
Pennsylvania,Uniontown,39.917663,-79.805499,Ozone,0.042596,,
Pennsylvania,,39.961111,-77.47555600000001,Ozone,0.04333,,
Pennsylvania,,39.80933,-80.26567,Ozone,0.04068,,
Pennsylvania,,40.56333,-78.919972,Ozone,0.044751,,
Pennsylvania,Blakely,41.479116,-75.578186,Ozone,0.036955,,
Pennsylvania,Scranton,41.442778000000004,-75.62305599999998,Ozone,0.040661,,
Pennsylvania,Lancaster,40.046667,-76.283333,Ozone,0.043908,PM2.5 - Local Conditions,8.794827999999999
Pennsylvania,,40.043833,-76.11240000000002,Ozone,0.041494,PM2.5 - Local Conditions,9.663158000000001
Pennsylvania,New Castle,40.995848,-80.34644200000001,Ozone,0.037683,,
Pennsylvania,,40.337328,-76.38344699999998,Ozone,0.042672,PM2.5 - Local Conditions,8.484071
Pennsylvania,Allentown,40.611944,-75.4325,Ozone,0.041672,,
Pennsylvania,Wilkes-Barre,41.265556,-75.846389,Ozone,0.040726,,
Pennsylvania,Montoursville,41.25080000000001,-76.9238,Ozone,0.038905,,
Pennsylvania,Farrell,41.215014000000004,-80.484779,Ozone,0.042834,,
Pennsylvania,,41.4271,-80.1451,Ozone,0.043,,
Pennsylvania,,41.08306,-75.32328000000001,Ozone,0.040638,,
Pennsylvania,Norristown,40.112222,-75.309167,Ozone,0.041976,,
Pennsylvania,Freemansburg,40.628056,-75.341111,Ozone,0.0431,PM2.5 - Local Conditions,7.8390770000000005
Pennsylvania,Philadelphia,40.008889,-75.09778,Ozone,0.03985,,
Pennsylvania,Philadelphia,40.076389,-75.011944,Ozone,0.046275,,
Pennsylvania,Philadelphia,39.991389,-75.080833,Ozone,0.036704,PM2.5 - Local Conditions,7.831776
Pennsylvania,,39.9878,-79.25150000000002,Ozone,0.042409,,
Pennsylvania,,41.644721999999994,-76.939167,Ozone,0.040561,,
Pennsylvania,Charleroi,40.146667,-79.902222,Ozone,0.043232,PM2.5 - Local Conditions,8.474336
Pennsylvania,,40.445278,-80.420833,Ozone,0.037432,,
Pennsylvania,,40.268963,-80.243995,Ozone,0.044954,,
Pennsylvania,Greensburg,40.304694,-79.505667,Ozone,0.04285,,
Pennsylvania,York,39.965278000000005,-76.699444,Ozone,0.042637,,
Pennsylvania,,39.86097,-76.46205499999998,Ozone,0.039742,,
Rhode Island,,41.615237,-71.72,Ozone,0.044099,,
Rhode Island,East Providence,41.841039,-71.36097,Ozone,0.041977,PM2.5 - Local Conditions,4.8727269999999985
Rhode Island,,41.49511,-71.423705,Ozone,0.045803,PM2.5 - Local Conditions,3.922701
South Carolina,Jackson,33.342226000000004,-81.788731,Ozone,0.043504,,
South Carolina,,34.623236,-82.53205899999998,Ozone,0.045956,,
South Carolina,,32.987252000000005,-79.9367,Ozone,0.041423,,
South Carolina,,32.941023,-79.657187,Ozone,0.042537,,
South Carolina,,34.615367,-80.198787,Ozone,0.046402,PM2.5 - Local Conditions,7.1216979999999985
South Carolina,,34.285696,-79.74485899999998,Ozone,0.045831000000000004,,
South Carolina,,33.739963,-81.853635,Ozone,0.043474,PM2.5 - Local Conditions,7.673214
South Carolina,Simpsonville,34.751847999999995,-82.25670099999998,Ozone,0.04811,PM2.5 - Local Conditions,7.327777999999999
South Carolina,Conway,33.8005,-78.9941,Ozone,0.045901,,
South Carolina,,34.805261,-83.2377,Ozone,0.045325,,
South Carolina,,34.653606,-82.83865899999998,Ozone,0.048253,,
South Carolina,,34.851537,-82.744576,Ozone,0.045747,,
South Carolina,Dentsville (Dents),34.093959000000005,-80.962304,Ozone,0.042298,PM2.5 - Local Conditions,7.583495
South Carolina,,33.81468,-80.78113499999998,Ozone,0.03509,,
South Carolina,,34.131262,-80.868318,Ozone,0.045731,,
South Carolina,,34.988706,-82.075802,Ozone,0.047996,,
South Carolina,,34.977000000000004,-81.20700000000002,Ozone,0.046995,,
South Carolina,Rock Hill,34.9127,-80.8745,Ozone,0.045346,PM2.5 - Local Conditions,7.838610999999998
South Dakota,,44.348604,-96.807299,Ozone,0.047916,,
South Dakota,,43.55764,-103.48386,Ozone,0.043979000000000004,,
South Dakota,,43.74561,-101.941218,Ozone,0.043136,,
South Dakota,,44.155636,-103.315765,Ozone,0.039687,,
South Dakota,Sioux Falls,43.54792,-96.700769,Ozone,0.037986,PM2.5 - Local Conditions,5.9
South Dakota,,42.751518,-96.707208,Ozone,0.040705,,
Tennessee,Oak Ridge,35.964969,-84.22317,Ozone,0.046909,,
Tennessee,,35.63348,-83.94160600000001,Ozone,0.042503,,
Tennessee,,35.60305599999999,-83.783611,Ozone,0.039979,,
Tennessee,,36.46983,-83.826511,Ozone,0.042013,,
Tennessee,Nashville,36.205055,-86.74472,Ozone,0.043038,,
Tennessee,Nashville,36.150799,-86.623297,Ozone,0.043579,,
Tennessee,,36.0388,-85.73310000000002,Ozone,0.042207,,
Tennessee,Soddy-Daisy,35.233476,-85.18158100000001,Ozone,0.045758,,
Tennessee,Chattanooga,35.102638,-85.162194,Ozone,0.046611,,
Tennessee,New Market,36.105629,-83.60207700000001,Ozone,0.045262000000000004,,
Tennessee,Mascot,36.085508000000004,-83.76480600000001,Ozone,0.043309,,
Tennessee,Knoxville,36.019186,-83.87380999999998,Ozone,0.041231,PM2.5 - Local Conditions,7.343332999999999
Tennessee,Loudon,35.721095,-84.343035,Ozone,0.043985,,
Tennessee,,35.696758,-83.609612,Ozone,0.047591,,
Tennessee,,35.562872,-83.497941,Ozone,0.046067000000000004,,
Tennessee,Memphis,35.217501,-90.019707,Ozone,0.04414,,
Tennessee,Memphis,35.151699,-89.85024899999998,Ozone,0.040101,PM2.5 - Local Conditions,7.5
Tennessee,Millington,35.378153000000005,-89.83447,Ozone,0.043675,,
Tennessee,,36.541365,-82.424555,Ozone,0.045082,,
